AcadYear,StuNo,Active,Activedate,CreatedDate
16,1603332,Y,07/09/2016,05/09/2016
16,1603441,Y,07/09/2016,05/09/2016
16,1603482,Y,07/09/2016,05/09/2016
16,1603571,Y,07/09/2016,05/09/2016
16,1603633,Y,07/09/2016,05/09/2016
16,1603649,Y,07/09/2016,05/09/2016
16,1603697,Y,07/09/2016,05/09/2016
16,1603707,Y,07/09/2016,05/09/2016
16,1603743,Y,07/09/2016,05/09/2016
16,1603746,Y,07/09/2016,05/09/2016
16,1603786,Y,07/09/2016,06/09/2016
16,1603791,Y,07/09/2016,06/09/2016
16,1603819,Y,07/09/2016,05/09/2016
16,1603863,Y,07/09/2016,06/09/2016
16,1603884,Y,07/09/2016,05/09/2016
16,1603989,Y,07/09/2016,05/09/2016
16,1603989,Y,07/09/2016,05/09/2016
16,1604087,Y,07/09/2016,05/09/2016
16,1604113,Y,07/09/2016,05/09/2016
16,1604202,Y,07/09/2016,05/09/2016
16,1604294,Y,07/09/2016,06/09/2016
16,1604303,Y,07/09/2016,05/09/2016
16,1604312,Y,07/09/2016,05/09/2016
16,1604324,Y,07/09/2016,05/09/2016
16,1604337,Y,07/09/2016,05/09/2016
16,1604383,Y,07/09/2016,05/09/2016
16,1604400,Y,07/09/2016,05/09/2016
16,1604419,Y,07/09/2016,05/09/2016
16,1604432,Y,07/09/2016,05/09/2016
16,1604499,Y,07/09/2016,05/09/2016
16,1604540,Y,07/09/2016,05/09/2016
16,1604601,Y,07/09/2016,05/09/2016
16,1604609,Y,07/09/2016,05/09/2016
16,1604618,Y,07/09/2016,05/09/2016
16,1604640,Y,07/09/2016,05/09/2016
16,1604647,Y,07/09/2016,05/09/2016
16,1604711,Y,07/09/2016,05/09/2016
16,1604726,Y,07/09/2016,05/09/2016
16,1604766,Y,07/09/2016,05/09/2016
16,1604770,Y,07/09/2016,05/09/2016
16,1604778,Y,07/09/2016,05/09/2016
16,1604856,Y,07/09/2016,06/09/2016
16,1604894,Y,07/09/2016,05/09/2016
16,1604905,Y,07/09/2016,06/09/2016
16,1604922,Y,07/09/2016,05/09/2016
16,1604940,Y,07/09/2016,05/09/2016
16,1604943,Y,07/09/2016,05/09/2016
16,1605056,Y,07/09/2016,05/09/2016
16,1605145,Y,07/09/2016,05/09/2016
16,1605249,Y,07/09/2016,05/09/2016
16,1605329,Y,07/09/2016,05/09/2016
16,1605332,Y,07/09/2016,05/09/2016
16,1605404,Y,07/09/2016,05/09/2016
16,1605417,Y,07/09/2016,05/09/2016
16,1605471,Y,07/09/2016,05/09/2016
16,1605500,Y,07/09/2016,05/09/2016
16,1605583,Y,07/09/2016,05/09/2016
16,1605643,Y,07/09/2016,05/09/2016
16,1605657,Y,07/09/2016,05/09/2016
16,1605694,Y,07/09/2016,05/09/2016
16,1605699,Y,07/09/2016,05/09/2016
16,1605725,Y,07/09/2016,05/09/2016
16,1605767,Y,07/09/2016,05/09/2016
16,1605773,Y,07/09/2016,05/09/2016
16,1605784,Y,07/09/2016,05/09/2016
16,1605959,Y,07/09/2016,05/09/2016
16,1606063,Y,07/09/2016,06/09/2016
16,1606079,Y,07/09/2016,05/09/2016
16,1606137,Y,07/09/2016,05/09/2016
16,1606181,Y,07/09/2016,06/09/2016
16,1606193,Y,07/09/2016,05/09/2016
16,1606197,Y,07/09/2016,06/09/2016
16,1606243,Y,07/09/2016,06/09/2016
16,1606285,Y,07/09/2016,05/09/2016
16,1606289,Y,07/09/2016,05/09/2016
16,1606388,Y,07/09/2016,05/09/2016
16,1606438,Y,07/09/2016,05/09/2016
16,1606495,Y,07/09/2016,05/09/2016
16,1606568,Y,07/09/2016,05/09/2016
16,1606569,Y,07/09/2016,05/09/2016
16,1606610,Y,07/09/2016,05/09/2016
16,1606615,Y,07/09/2016,05/09/2016
16,1606683,Y,07/09/2016,05/09/2016
16,1606685,Y,07/09/2016,05/09/2016
16,1606700,Y,07/09/2016,05/09/2016
16,1606759,Y,07/09/2016,30/08/2016
16,1606760,Y,07/09/2016,06/09/2016
16,1606763,Y,07/09/2016,05/09/2016
16,1606853,Y,07/09/2016,05/09/2016
16,1606892,Y,07/09/2016,05/09/2016
16,1606982,Y,07/09/2016,05/09/2016
16,1607004,Y,07/09/2016,06/09/2016
16,1607034,Y,07/09/2016,05/09/2016
16,1607045,Y,07/09/2016,05/09/2016
16,1607092,Y,07/09/2016,05/09/2016
16,1607097,Y,07/09/2016,05/09/2016
16,1607105,Y,07/09/2016,05/09/2016
16,1607115,Y,07/09/2016,06/09/2016
16,1607199,Y,07/09/2016,01/09/2016
16,1607239,Y,07/09/2016,06/09/2016
16,1607240,Y,07/09/2016,05/09/2016
16,1607320,Y,07/09/2016,05/09/2016
16,1607328,Y,07/09/2016,06/09/2016
16,1607333,Y,07/09/2016,05/09/2016
16,1607333,Y,07/09/2016,05/09/2016
16,1607345,Y,07/09/2016,01/09/2016
16,1607374,Y,07/09/2016,05/09/2016
16,1607409,Y,07/09/2016,05/09/2016
16,1607433,Y,07/09/2016,07/09/2016
16,1607449,Y,07/09/2016,05/09/2016
16,1607464,Y,07/09/2016,05/09/2016
16,1607501,Y,07/09/2016,05/09/2016
16,1607501,Y,07/09/2016,05/09/2016
16,1607547,Y,07/09/2016,05/09/2016
16,1607605,Y,07/09/2016,05/09/2016
16,1607615,Y,07/09/2016,02/09/2016
16,1607626,Y,07/09/2016,02/09/2016
16,1607629,Y,07/09/2016,02/09/2016
16,1607630,Y,07/09/2016,02/09/2016
16,1607631,Y,07/09/2016,02/09/2016
16,1607635,Y,07/09/2016,02/09/2016
16,1607639,Y,07/09/2016,02/09/2016
16,1607640,Y,07/09/2016,02/09/2016
16,1607641,Y,07/09/2016,02/09/2016
16,1607642,Y,07/09/2016,02/09/2016
16,1607670,Y,07/09/2016,05/09/2016
16,1607739,Y,07/09/2016,05/09/2016
16,1607768,Y,07/09/2016,05/09/2016
16,1607794,Y,07/09/2016,05/09/2016
16,1607833,Y,07/09/2016,05/09/2016
16,1607848,Y,07/09/2016,05/09/2016
16,1607893,Y,07/09/2016,05/09/2016
16,1607893,Y,07/09/2016,05/09/2016
16,1607905,Y,07/09/2016,05/09/2016
16,1607911,Y,07/09/2016,05/09/2016
16,103447,Y,08/09/2016,05/09/2016
16,1500987,Y,08/09/2016,05/09/2016
16,1501154,Y,08/09/2016,06/09/2016
16,1502284,Y,08/09/2016,06/09/2016
16,1504623,Y,08/09/2016,05/09/2016
16,1506386,Y,08/09/2016,05/09/2016
16,1508538,Y,08/09/2016,06/09/2016
16,1600026,Y,08/09/2016,05/09/2016
16,1600184,Y,08/09/2016,06/09/2016
16,1600200,Y,08/09/2016,05/09/2016
16,1600219,Y,08/09/2016,05/09/2016
16,1600223,Y,08/09/2016,05/09/2016
16,1600226,Y,08/09/2016,05/09/2016
16,1600244,Y,08/09/2016,05/09/2016
16,1600323,Y,08/09/2016,05/09/2016
16,1600380,Y,08/09/2016,05/09/2016
16,1600416,Y,08/09/2016,05/09/2016
16,1600431,Y,08/09/2016,05/09/2016
16,1600502,Y,08/09/2016,05/09/2016
16,1600546,Y,08/09/2016,05/09/2016
16,1600639,Y,08/09/2016,05/09/2016
16,1600796,Y,08/09/2016,05/09/2016
16,1600875,Y,08/09/2016,05/09/2016
16,1600965,Y,08/09/2016,05/09/2016
16,1600999,Y,08/09/2016,05/09/2016
16,1601141,Y,08/09/2016,06/09/2016
16,1601151,Y,08/09/2016,05/09/2016
16,1601154,Y,08/09/2016,05/09/2016
16,1601309,Y,08/09/2016,05/09/2016
16,1601367,Y,08/09/2016,05/09/2016
16,1601407,Y,08/09/2016,05/09/2016
16,1601424,Y,08/09/2016,05/09/2016
16,1601427,Y,08/09/2016,05/09/2016
16,1601457,Y,08/09/2016,05/09/2016
16,1601464,Y,08/09/2016,05/09/2016
16,1601597,Y,08/09/2016,05/09/2016
16,1601621,Y,08/09/2016,05/09/2016
16,1601636,Y,08/09/2016,05/09/2016
16,1601731,Y,08/09/2016,05/09/2016
16,1601869,Y,08/09/2016,05/09/2016
16,1602139,Y,08/09/2016,05/09/2016
16,1602146,Y,08/09/2016,05/09/2016
16,1602221,Y,08/09/2016,05/09/2016
16,1602226,Y,08/09/2016,05/09/2016
16,1602395,Y,08/09/2016,05/09/2016
16,1602472,Y,08/09/2016,05/09/2016
16,1602560,Y,08/09/2016,06/09/2016
16,1602943,Y,08/09/2016,05/09/2016
16,1603060,Y,08/09/2016,05/09/2016
16,1603068,Y,08/09/2016,05/09/2016
16,1603190,Y,08/09/2016,05/09/2016
16,1603198,Y,08/09/2016,05/09/2016
16,1603242,Y,08/09/2016,06/09/2016
16,1603259,Y,08/09/2016,05/09/2016
16,1603264,Y,08/09/2016,05/09/2016
16,1603432,Y,08/09/2016,05/09/2016
16,1603524,Y,08/09/2016,05/09/2016
16,1603607,Y,08/09/2016,05/09/2016
16,1603652,Y,08/09/2016,05/09/2016
16,1603711,Y,08/09/2016,05/09/2016
16,1603936,Y,08/09/2016,07/09/2016
16,1603966,Y,08/09/2016,05/09/2016
16,1604063,Y,08/09/2016,05/09/2016
16,1604091,Y,08/09/2016,05/09/2016
16,1604095,Y,08/09/2016,05/09/2016
16,1604153,Y,08/09/2016,05/09/2016
16,1604199,Y,08/09/2016,05/09/2016
16,1604367,Y,08/09/2016,05/09/2016
16,1604378,Y,08/09/2016,07/09/2016
16,1604453,Y,08/09/2016,06/09/2016
16,1604515,Y,08/09/2016,05/09/2016
16,1604614,Y,08/09/2016,05/09/2016
16,1604712,Y,08/09/2016,05/09/2016
16,1604735,Y,08/09/2016,05/09/2016
16,1604838,Y,08/09/2016,05/09/2016
16,1604928,Y,08/09/2016,05/09/2016
16,1604976,Y,08/09/2016,01/09/2016
16,1605131,Y,08/09/2016,06/09/2016
16,1605199,Y,08/09/2016,05/09/2016
16,1605246,Y,08/09/2016,05/09/2016
16,1605301,Y,08/09/2016,05/09/2016
16,1605305,Y,08/09/2016,05/09/2016
16,1605552,Y,08/09/2016,05/09/2016
16,1605690,Y,08/09/2016,06/09/2016
16,1605702,Y,08/09/2016,05/09/2016
16,1605753,Y,08/09/2016,05/09/2016
16,1605814,Y,08/09/2016,01/09/2016
16,1605971,Y,08/09/2016,05/09/2016
16,1606027,Y,08/09/2016,05/09/2016
16,1606038,Y,08/09/2016,05/09/2016
16,1606119,Y,08/09/2016,05/09/2016
16,1606135,Y,08/09/2016,05/09/2016
16,1606168,Y,08/09/2016,05/09/2016
16,1606184,Y,08/09/2016,05/09/2016
16,1606276,Y,08/09/2016,05/09/2016
16,1606295,Y,08/09/2016,05/09/2016
16,1606468,Y,08/09/2016,05/09/2016
16,1606591,Y,08/09/2016,05/09/2016
16,1606597,Y,08/09/2016,05/09/2016
16,1606599,Y,08/09/2016,01/09/2016
16,1606639,Y,08/09/2016,05/09/2016
16,1606692,Y,08/09/2016,07/09/2016
16,1606754,Y,08/09/2016,01/09/2016
16,1606781,Y,08/09/2016,05/09/2016
16,1606788,Y,08/09/2016,05/09/2016
16,1606841,Y,08/09/2016,05/09/2016
16,1606917,Y,08/09/2016,05/09/2016
16,1606939,Y,08/09/2016,05/09/2016
16,1606959,Y,08/09/2016,01/09/2016
16,1607015,Y,08/09/2016,05/09/2016
16,1607104,Y,08/09/2016,05/09/2016
16,1607341,Y,08/09/2016,05/09/2016
16,1607408,Y,08/09/2016,05/09/2016
16,1607408,Y,08/09/2016,05/09/2016
16,1607576,Y,08/09/2016,02/09/2016
16,1607622,Y,08/09/2016,02/09/2016
16,1607623,Y,08/09/2016,02/09/2016
16,1607627,Y,08/09/2016,02/09/2016
16,1607632,Y,08/09/2016,02/09/2016
16,1607643,Y,08/09/2016,02/09/2016
16,1607662,Y,08/09/2016,07/09/2016
16,1607756,Y,08/09/2016,05/09/2016
16,1607763,Y,08/09/2016,05/09/2016
16,1607881,Y,08/09/2016,05/09/2016
16,1607998,Y,08/09/2016,07/09/2016
16,1608001,Y,08/09/2016,06/09/2016
16,1001434,Y,09/09/2016,05/09/2016
16,1403067,Y,09/09/2016,05/09/2016
16,1403773,Y,09/09/2016,05/09/2016
16,1501803,Y,09/09/2016,05/09/2016
16,1501958,Y,09/09/2016,05/09/2016
16,1502707,Y,09/09/2016,05/09/2016
16,1503849,Y,09/09/2016,05/09/2016
16,1504575,Y,09/09/2016,05/09/2016
16,1504975,Y,09/09/2016,05/09/2016
16,1506876,Y,09/09/2016,05/09/2016
16,1600075,Y,09/09/2016,05/09/2016
16,1600209,Y,09/09/2016,06/09/2016
16,1600264,Y,09/09/2016,05/09/2016
16,1600316,Y,09/09/2016,05/09/2016
16,1600465,Y,09/09/2016,06/09/2016
16,1600681,Y,09/09/2016,05/09/2016
16,1600811,Y,09/09/2016,05/09/2016
16,1600832,Y,09/09/2016,05/09/2016
16,1600977,Y,09/09/2016,05/09/2016
16,1601090,Y,09/09/2016,05/09/2016
16,1601108,Y,09/09/2016,05/09/2016
16,1601131,Y,09/09/2016,06/09/2016
16,1601177,Y,09/09/2016,05/09/2016
16,1601316,Y,09/09/2016,05/09/2016
16,1601404,Y,09/09/2016,05/09/2016
16,1601472,Y,09/09/2016,05/09/2016
16,1601756,Y,09/09/2016,05/09/2016
16,1601809,Y,09/09/2016,01/09/2016
16,1601980,Y,09/09/2016,05/09/2016
16,1602036,Y,09/09/2016,05/09/2016
16,1602229,Y,09/09/2016,05/09/2016
16,1602263,Y,09/09/2016,05/09/2016
16,1602290,Y,09/09/2016,05/09/2016
16,1602342,Y,09/09/2016,05/09/2016
16,1602433,Y,09/09/2016,05/09/2016
16,1602556,Y,09/09/2016,05/09/2016
16,1602647,Y,09/09/2016,05/09/2016
16,1602814,Y,09/09/2016,05/09/2016
16,1602814,Y,09/09/2016,05/09/2016
16,1602837,Y,09/09/2016,05/09/2016
16,1602900,Y,09/09/2016,05/09/2016
16,1603003,Y,09/09/2016,05/09/2016
16,1603037,Y,09/09/2016,06/09/2016
16,1603077,Y,09/09/2016,05/09/2016
16,1603201,Y,09/09/2016,05/09/2016
16,1603413,Y,09/09/2016,05/09/2016
16,1603480,Y,09/09/2016,07/09/2016
16,1603722,Y,09/09/2016,05/09/2016
16,1603750,Y,09/09/2016,05/09/2016
16,1603782,Y,09/09/2016,05/09/2016
16,1603803,Y,09/09/2016,05/09/2016
16,1603912,Y,09/09/2016,05/09/2016
16,1603993,Y,09/09/2016,05/09/2016
16,1603998,Y,09/09/2016,06/09/2016
16,1604044,Y,09/09/2016,05/09/2016
16,1604306,Y,09/09/2016,05/09/2016
16,1604357,Y,09/09/2016,05/09/2016
16,1604430,Y,09/09/2016,05/09/2016
16,1604447,Y,09/09/2016,05/09/2016
16,1604494,Y,09/09/2016,05/09/2016
16,1604546,Y,09/09/2016,05/09/2016
16,1604575,Y,09/09/2016,05/09/2016
16,1604635,Y,09/09/2016,02/09/2016
16,1604641,Y,09/09/2016,05/09/2016
16,1604700,Y,09/09/2016,05/09/2016
16,1604944,Y,09/09/2016,05/09/2016
16,1604948,Y,09/09/2016,05/09/2016
16,1604964,Y,09/09/2016,05/09/2016
16,1605009,Y,09/09/2016,05/09/2016
16,1605073,Y,09/09/2016,05/09/2016
16,1605092,Y,09/09/2016,05/09/2016
16,1605146,Y,09/09/2016,05/09/2016
16,1605166,Y,09/09/2016,05/09/2016
16,1605186,Y,09/09/2016,05/09/2016
16,1605398,Y,09/09/2016,05/09/2016
16,1605554,Y,09/09/2016,05/09/2016
16,1605597,Y,09/09/2016,05/09/2016
16,1605752,Y,09/09/2016,05/09/2016
16,1605979,Y,09/09/2016,05/09/2016
16,1606346,Y,09/09/2016,05/09/2016
16,1606557,Y,09/09/2016,05/09/2016
16,1606739,Y,09/09/2016,06/09/2016
16,1606741,Y,09/09/2016,05/09/2016
16,1606800,Y,09/09/2016,06/09/2016
16,1606894,Y,09/09/2016,05/09/2016
16,1606896,Y,09/09/2016,05/09/2016
16,1607053,Y,09/09/2016,08/09/2016
16,1607093,Y,09/09/2016,05/09/2016
16,1607191,Y,09/09/2016,05/09/2016
16,1607270,Y,09/09/2016,07/09/2016
16,1607488,Y,09/09/2016,06/09/2016
16,1607636,Y,09/09/2016,02/09/2016
16,1607737,Y,09/09/2016,08/09/2016
16,1607800,Y,09/09/2016,05/09/2016
16,1607825,Y,09/09/2016,05/09/2016
16,1607838,Y,09/09/2016,05/09/2016
16,1607872,Y,09/09/2016,05/09/2016
16,1500053,Y,10/09/2016,05/09/2016
16,1504342,Y,10/09/2016,06/09/2016
16,1507456,Y,10/09/2016,09/09/2016
16,1600194,Y,10/09/2016,05/09/2016
16,1600198,Y,10/09/2016,05/09/2016
16,1600362,Y,10/09/2016,05/09/2016
16,1600791,Y,10/09/2016,05/09/2016
16,1600983,Y,10/09/2016,05/09/2016
16,1601059,Y,10/09/2016,05/09/2016
16,1601134,Y,10/09/2016,08/09/2016
16,1601199,Y,10/09/2016,05/09/2016
16,1601483,Y,10/09/2016,05/09/2016
16,1601666,Y,10/09/2016,05/09/2016
16,1601803,Y,10/09/2016,05/09/2016
16,1601843,Y,10/09/2016,05/09/2016
16,1601886,Y,10/09/2016,05/09/2016
16,1602279,Y,10/09/2016,06/09/2016
16,1602997,Y,10/09/2016,05/09/2016
16,1603105,Y,10/09/2016,05/09/2016
16,1603160,Y,10/09/2016,05/09/2016
16,1603263,Y,10/09/2016,05/09/2016
16,1603334,Y,10/09/2016,05/09/2016
16,1603622,Y,10/09/2016,05/09/2016
16,1603631,Y,10/09/2016,05/09/2016
16,1603690,Y,10/09/2016,05/09/2016
16,1603930,Y,10/09/2016,07/09/2016
16,1604037,Y,10/09/2016,05/09/2016
16,1604675,Y,10/09/2016,05/09/2016
16,1604891,Y,10/09/2016,05/09/2016
16,1605272,Y,10/09/2016,05/09/2016
16,1605285,Y,10/09/2016,05/09/2016
16,1605361,Y,10/09/2016,06/09/2016
16,1605437,Y,10/09/2016,05/09/2016
16,1605549,Y,10/09/2016,05/09/2016
16,1605671,Y,10/09/2016,05/09/2016
16,1605966,Y,10/09/2016,05/09/2016
16,1606036,Y,10/09/2016,05/09/2016
16,1606108,Y,10/09/2016,06/09/2016
16,1606139,Y,10/09/2016,05/09/2016
16,1606205,Y,10/09/2016,05/09/2016
16,1606237,Y,10/09/2016,05/09/2016
16,1606486,Y,10/09/2016,05/09/2016
16,1606873,Y,10/09/2016,05/09/2016
16,1607064,Y,10/09/2016,06/09/2016
16,1607447,Y,10/09/2016,08/09/2016
16,1607513,Y,10/09/2016,05/09/2016
16,1607521,Y,10/09/2016,05/09/2016
16,1607586,Y,10/09/2016,30/08/2016
16,1607609,Y,10/09/2016,01/09/2016
16,1607777,Y,10/09/2016,05/09/2016
16,1607909,Y,10/09/2016,05/09/2016
16,99321265,Y,10/09/2016,30/08/2016
16,1204363,Y,11/09/2016,07/09/2016
16,1501303,Y,11/09/2016,05/09/2016
16,1504068,Y,11/09/2016,05/09/2016
16,1600079,Y,11/09/2016,05/09/2016
16,1600196,Y,11/09/2016,05/09/2016
16,1600229,Y,11/09/2016,06/09/2016
16,1600275,Y,11/09/2016,05/09/2016
16,1600319,Y,11/09/2016,06/09/2016
16,1600517,Y,11/09/2016,06/09/2016
16,1600628,Y,11/09/2016,06/09/2016
16,1600783,Y,11/09/2016,05/09/2016
16,1600840,Y,11/09/2016,06/09/2016
16,1601088,Y,11/09/2016,05/09/2016
16,1601136,Y,11/09/2016,05/09/2016
16,1601138,Y,11/09/2016,06/09/2016
16,1601323,Y,11/09/2016,06/09/2016
16,1601332,Y,11/09/2016,06/09/2016
16,1601365,Y,11/09/2016,09/09/2016
16,1601436,Y,11/09/2016,05/09/2016
16,1601878,Y,11/09/2016,05/09/2016
16,1601910,Y,11/09/2016,05/09/2016
16,1602150,Y,11/09/2016,05/09/2016
16,1602390,Y,11/09/2016,05/09/2016
16,1602409,Y,11/09/2016,05/09/2016
16,1602564,Y,11/09/2016,05/09/2016
16,1602717,Y,11/09/2016,05/09/2016
16,1602726,Y,11/09/2016,05/09/2016
16,1602738,Y,11/09/2016,05/09/2016
16,1602771,Y,11/09/2016,05/09/2016
16,1602979,Y,11/09/2016,08/09/2016
16,1603108,Y,11/09/2016,05/09/2016
16,1603207,Y,11/09/2016,05/09/2016
16,1603215,Y,11/09/2016,05/09/2016
16,1603530,Y,11/09/2016,05/09/2016
16,1603562,Y,11/09/2016,05/09/2016
16,1603758,Y,11/09/2016,05/09/2016
16,1603931,Y,11/09/2016,05/09/2016
16,1604078,Y,11/09/2016,05/09/2016
16,1604178,Y,11/09/2016,05/09/2016
16,1604183,Y,11/09/2016,05/09/2016
16,1604293,Y,11/09/2016,05/09/2016
16,1604376,Y,11/09/2016,05/09/2016
16,1604535,Y,11/09/2016,05/09/2016
16,1604562,Y,11/09/2016,05/09/2016
16,1604794,Y,11/09/2016,05/09/2016
16,1604876,Y,11/09/2016,05/09/2016
16,1604880,Y,11/09/2016,05/09/2016
16,1605031,Y,11/09/2016,05/09/2016
16,1605047,Y,11/09/2016,05/09/2016
16,1605429,Y,11/09/2016,05/09/2016
16,1605429,Y,11/09/2016,05/09/2016
16,1605469,Y,11/09/2016,05/09/2016
16,1605648,Y,11/09/2016,05/09/2016
16,1605665,Y,11/09/2016,05/09/2016
16,1605789,Y,11/09/2016,07/09/2016
16,1605926,Y,11/09/2016,05/09/2016
16,1605980,Y,11/09/2016,05/09/2016
16,1606073,Y,11/09/2016,05/09/2016
16,1606165,Y,11/09/2016,05/09/2016
16,1606207,Y,11/09/2016,05/09/2016
16,1606263,Y,11/09/2016,05/09/2016
16,1606384,Y,11/09/2016,05/09/2016
16,1606391,Y,11/09/2016,05/09/2016
16,1606567,Y,11/09/2016,05/09/2016
16,1606585,Y,11/09/2016,05/09/2016
16,1606725,Y,11/09/2016,05/09/2016
16,1606914,Y,11/09/2016,07/09/2016
16,1606958,Y,11/09/2016,05/09/2016
16,1607277,Y,11/09/2016,06/09/2016
16,1607760,Y,11/09/2016,05/09/2016
16,1607871,Y,11/09/2016,05/09/2016
16,1607890,Y,11/09/2016,05/09/2016
16,1607930,Y,11/09/2016,05/09/2016
16,1607930,Y,11/09/2016,05/09/2016
16,1503964,Y,12/09/2016,05/09/2016
16,1504909,Y,12/09/2016,05/09/2016
16,1600160,Y,12/09/2016,08/09/2016
16,1600242,Y,12/09/2016,05/09/2016
16,1600332,Y,12/09/2016,06/09/2016
16,1600433,Y,12/09/2016,05/09/2016
16,1600592,Y,12/09/2016,05/09/2016
16,1600803,Y,12/09/2016,05/09/2016
16,1600844,Y,12/09/2016,05/09/2016
16,1600939,Y,12/09/2016,05/09/2016
16,1600975,Y,12/09/2016,05/09/2016
16,1601147,Y,12/09/2016,05/09/2016
16,1601383,Y,12/09/2016,06/09/2016
16,1601535,Y,12/09/2016,06/09/2016
16,1601623,Y,12/09/2016,05/09/2016
16,1601721,Y,12/09/2016,09/09/2016
16,1601729,Y,12/09/2016,05/09/2016
16,1601948,Y,12/09/2016,05/09/2016
16,1602049,Y,12/09/2016,06/09/2016
16,1602061,Y,12/09/2016,05/09/2016
16,1602106,Y,12/09/2016,05/09/2016
16,1602120,Y,12/09/2016,05/09/2016
16,1602154,Y,12/09/2016,06/09/2016
16,1602171,Y,12/09/2016,05/09/2016
16,1602189,Y,12/09/2016,06/09/2016
16,1602192,Y,12/09/2016,06/09/2016
16,1602220,Y,12/09/2016,05/09/2016
16,1602346,Y,12/09/2016,05/09/2016
16,1602352,Y,12/09/2016,05/09/2016
16,1602372,Y,12/09/2016,05/09/2016
16,1602389,Y,12/09/2016,05/09/2016
16,1602631,Y,12/09/2016,05/09/2016
16,1602895,Y,12/09/2016,05/09/2016
16,1603082,Y,12/09/2016,05/09/2016
16,1603204,Y,12/09/2016,05/09/2016
16,1603453,Y,12/09/2016,05/09/2016
16,1603551,Y,12/09/2016,05/09/2016
16,1603717,Y,12/09/2016,05/09/2016
16,1603824,Y,12/09/2016,05/09/2016
16,1603878,Y,12/09/2016,05/09/2016
16,1604023,Y,12/09/2016,05/09/2016
16,1604296,Y,12/09/2016,05/09/2016
16,1604368,Y,12/09/2016,05/09/2016
16,1604476,Y,12/09/2016,05/09/2016
16,1604550,Y,12/09/2016,05/09/2016
16,1604624,Y,12/09/2016,06/09/2016
16,1604826,Y,12/09/2016,05/09/2016
16,1604910,Y,12/09/2016,05/09/2016
16,1604968,Y,12/09/2016,05/09/2016
16,1605020,Y,12/09/2016,05/09/2016
16,1605075,Y,12/09/2016,05/09/2016
16,1605216,Y,12/09/2016,05/09/2016
16,1605358,Y,12/09/2016,05/09/2016
16,1605467,Y,12/09/2016,05/09/2016
16,1605560,Y,12/09/2016,05/09/2016
16,1605800,Y,12/09/2016,05/09/2016
16,1605830,Y,12/09/2016,05/09/2016
16,1605879,Y,12/09/2016,05/09/2016
16,1605915,Y,12/09/2016,05/09/2016
16,1605952,Y,12/09/2016,05/09/2016
16,1606092,Y,12/09/2016,05/09/2016
16,1606105,Y,12/09/2016,05/09/2016
16,1606218,Y,12/09/2016,05/09/2016
16,1606247,Y,12/09/2016,06/09/2016
16,1606292,Y,12/09/2016,05/09/2016
16,1606300,Y,12/09/2016,05/09/2016
16,1606355,Y,12/09/2016,05/09/2016
16,1606387,Y,12/09/2016,05/09/2016
16,1606437,Y,12/09/2016,05/09/2016
16,1606577,Y,12/09/2016,05/09/2016
16,1606578,Y,12/09/2016,06/09/2016
16,1606608,Y,12/09/2016,05/09/2016
16,1606801,Y,12/09/2016,05/09/2016
16,1606816,Y,12/09/2016,05/09/2016
16,1606827,Y,12/09/2016,05/09/2016
16,1606846,Y,12/09/2016,05/09/2016
16,1606864,Y,12/09/2016,07/09/2016
16,1606869,Y,12/09/2016,05/09/2016
16,1606920,Y,12/09/2016,09/09/2016
16,1606927,Y,12/09/2016,05/09/2016
16,1607003,Y,12/09/2016,05/09/2016
16,1607263,Y,12/09/2016,05/09/2016
16,1607263,Y,12/09/2016,05/09/2016
16,1607289,Y,12/09/2016,05/09/2016
16,1607440,Y,12/09/2016,05/09/2016
16,1607440,Y,12/09/2016,05/09/2016
16,1607509,Y,12/09/2016,05/09/2016
16,1607531,Y,12/09/2016,09/09/2016
16,1607572,Y,12/09/2016,01/09/2016
16,1607761,Y,12/09/2016,05/09/2016
16,1607761,Y,12/09/2016,05/09/2016
16,1607779,Y,12/09/2016,05/09/2016
16,1607845,Y,12/09/2016,05/09/2016
16,1607916,Y,12/09/2016,07/09/2016
16,1607918,Y,12/09/2016,05/09/2016
16,1608000,Y,12/09/2016,06/09/2016
16,1401522,Y,13/09/2016,05/09/2016
16,1500835,Y,13/09/2016,12/09/2016
16,1501213,Y,13/09/2016,05/09/2016
16,1501831,Y,13/09/2016,01/09/2016
16,1504935,Y,13/09/2016,05/09/2016
16,1507521,Y,13/09/2016,09/09/2016
16,1600016,Y,13/09/2016,05/09/2016
16,1600083,Y,13/09/2016,12/09/2016
16,1600132,Y,13/09/2016,05/09/2016
16,1600167,Y,13/09/2016,13/09/2016
16,1600314,Y,13/09/2016,06/09/2016
16,1600439,Y,13/09/2016,13/09/2016
16,1600864,Y,13/09/2016,12/09/2016
16,1600924,Y,13/09/2016,12/09/2016
16,1601112,Y,13/09/2016,05/09/2016
16,1601158,Y,13/09/2016,06/09/2016
16,1601175,Y,13/09/2016,05/09/2016
16,1601209,Y,13/09/2016,05/09/2016
16,1601264,Y,13/09/2016,05/09/2016
16,1601468,Y,13/09/2016,05/09/2016
16,1601789,Y,13/09/2016,05/09/2016
16,1601970,Y,13/09/2016,05/09/2016
16,1601974,Y,13/09/2016,05/09/2016
16,1602313,Y,13/09/2016,05/09/2016
16,1602336,Y,13/09/2016,06/09/2016
16,1602400,Y,13/09/2016,12/09/2016
16,1602561,Y,13/09/2016,06/09/2016
