AcadYear,StuNo,Active,Activedate,CreatedDate
18,1807276,Y,10/01/2019,03/01/2019
18,1807260,Y,11/01/2019,03/01/2019
18,1807213,,,03/01/2019
18,1807281,Y,03/01/2019,03/01/2019
18,1807429,Y,15/01/2019,03/01/2019
18,1807281,Y,03/01/2019,03/01/2019
18,1807276,Y,10/01/2019,03/01/2019
18,1807213,,,03/01/2019
18,1807279,Y,07/01/2019,03/01/2019
18,1807427,Y,15/01/2019,03/01/2019
18,1900951,Y,18/08/2019,03/01/2019
18,1807310,,,03/01/2019
18,1807309,,,03/01/2019
18,1807426,Y,15/01/2019,03/01/2019
18,1807309,,,03/01/2019
18,1807437,Y,15/01/2019,09/01/2019
18,1807438,Y,10/01/2019,09/01/2019
18,1807440,,,11/01/2019
18,1807436,,,11/01/2019
18,1807325,,,14/01/2019
18,1807364,,,14/01/2019
18,1807361,,,14/01/2019
18,1807367,,,14/01/2019
18,1807445,,,14/01/2019
18,1807368,,,14/01/2019
18,1807355,,,14/01/2019
18,1807326,,,14/01/2019
18,1807320,,,14/01/2019
18,1807300,Y,07/02/2019,15/01/2019
18,1807299,Y,07/02/2019,15/01/2019
18,1901016,Y,15/01/2019,15/01/2019
18,1901778,Y,18/01/2019,15/01/2019
18,1807308,Y,07/02/2019,15/01/2019
18,1901147,Y,18/01/2019,15/01/2019
18,1807301,Y,07/02/2019,15/01/2019
18,1807302,Y,04/02/2019,15/01/2019
18,1807303,Y,07/02/2019,15/01/2019
18,1807305,Y,07/02/2019,15/01/2019
18,1807307,Y,18/01/2019,15/01/2019
18,1807434,Y,22/01/2019,15/01/2019
18,1807372,Y,06/09/2019,15/01/2019
18,1807298,Y,07/02/2019,15/01/2019
18,1707325,Y,07/02/2019,15/01/2019
18,1807399,,,18/01/2019
18,1807406,,,18/01/2019
18,1807416,,,18/01/2019
18,1807408,,,18/01/2019
18,1807410,,,18/01/2019
18,1807375,Y,26/01/2019,18/01/2019
18,1900854,Y,18/01/2019,18/01/2019
18,1807458,Y,28/01/2019,21/01/2019
18,1807459,Y,21/02/2019,21/01/2019
18,1807446,Y,28/01/2019,23/01/2019
18,1807457,Y,29/01/2019,23/01/2019
18,1807457,Y,29/01/2019,23/01/2019
18,1807489,Y,29/01/2019,24/01/2019
18,1807450,,,24/01/2019
18,1807455,Y,18/02/2019,24/01/2019
18,1807451,Y,13/03/2019,24/01/2019
18,1807447,Y,27/01/2019,24/01/2019
18,1807448,Y,30/01/2019,24/01/2019
18,1807452,Y,12/02/2019,24/01/2019
18,1904889,Y,26/01/2019,25/01/2019
18,1807442,Y,26/01/2019,25/01/2019
18,1807441,Y,29/01/2019,25/01/2019
18,1807441,Y,29/01/2019,25/01/2019
18,1807297,Y,01/02/2019,25/01/2019
18,1807483,,,28/01/2019
18,1807485,Y,13/02/2019,28/01/2019
18,0804918,,,28/01/2019
18,1807435,Y,18/02/2019,29/01/2019
18,1405057,Y,06/02/2019,29/01/2019
18,1806639,Y,31/01/2019,29/01/2019
18,1807496,,,30/01/2019
18,1505674,,,31/01/2019
18,1307342,Y,02/02/2019,01/02/2019
18,1307342,Y,02/02/2019,01/02/2019
18,1807514,Y,07/02/2019,05/02/2019
18,1807510,Y,07/02/2019,05/02/2019
18,1707688,Y,19/05/2019,06/02/2019
18,1807507,Y,22/05/2019,06/02/2019
18,1807511,Y,22/02/2019,06/02/2019
18,1807512,Y,06/05/2019,06/02/2019
18,0302821,Y,26/05/2019,06/02/2019
18,1807511,Y,22/02/2019,06/02/2019
18,1807513,Y,21/02/2019,06/02/2019
18,1807521,,,06/02/2019
18,1807520,,,06/02/2019
18,99000726,Y,07/02/2019,07/02/2019
18,0600989,,,07/02/2019
18,1807541,,,12/02/2019
18,1807544,,,12/02/2019
18,1807545,,,12/02/2019
18,1807547,,,12/02/2019
18,1807555,Y,21/02/2019,13/02/2019
18,1807554,Y,01/05/2019,13/02/2019
18,1807556,,,13/02/2019
18,1807552,,,13/02/2019
18,1807551,Y,25/03/2019,13/02/2019
18,1807550,Y,14/04/2019,13/02/2019
18,1807558,Y,15/02/2019,14/02/2019
18,1807494,,,14/02/2019
18,1807470,,,14/02/2019
18,1807557,Y,15/02/2019,14/02/2019
18,1807492,,,14/02/2019
18,1807599,Y,19/02/2019,14/02/2019
18,1807597,Y,21/02/2019,14/02/2019
18,1807491,,,14/02/2019
18,1807582,Y,15/03/2019,14/02/2019
18,1807567,,,14/02/2019
18,1807562,,,14/02/2019
18,1807561,Y,18/02/2019,14/02/2019
18,1807571,,,14/02/2019
18,1807572,,,14/02/2019
18,1807573,Y,16/02/2019,14/02/2019
18,1807577,,,14/02/2019
18,1807596,Y,15/02/2019,14/02/2019
18,1807579,Y,05/03/2019,14/02/2019
18,1807560,,,14/02/2019
18,1807583,Y,23/02/2019,14/02/2019
18,1807587,Y,18/02/2019,14/02/2019
18,1807568,Y,23/02/2019,14/02/2019
18,1807595,Y,17/02/2019,14/02/2019
18,1807593,,,14/02/2019
18,1807578,,,14/02/2019
18,1807592,Y,18/02/2019,14/02/2019
18,1807585,Y,24/04/2019,14/02/2019
18,1807598,Y,24/03/2019,14/02/2019
18,1807586,,,14/02/2019
18,1807605,,,15/02/2019
18,1807600,,,15/02/2019
18,1807602,,,15/02/2019
18,1807606,Y,20/08/2019,15/02/2019
18,1807604,,,15/02/2019
18,1807607,,,21/02/2019
18,1807607,,,21/02/2019
18,96368484,,,01/03/2019
18,1807614,,,01/03/2019
18,1807613,Y,14/06/2019,01/03/2019
18,1801909,Y,08/03/2019,07/03/2019
18,1807627,,,14/03/2019
18,0606796,,,14/03/2019
18,1807610,Y,17/04/2019,17/04/2019
18,1807609,Y,19/04/2019,17/04/2019
18,1707460,,,17/04/2019
18,1807611,Y,05/05/2019,17/04/2019
18,1807612,Y,18/04/2019,17/04/2019
18,1807630,,,17/04/2019
18,1807639,Y,17/04/2019,17/04/2019
18,1807640,Y,25/04/2019,17/04/2019
18,1807655,Y,17/04/2019,17/04/2019
18,1807608,Y,24/04/2019,17/04/2019
18,1807662,Y,28/05/2019,09/05/2019
18,1807774,,,31/05/2019
18,1807697,Y,13/06/2019,07/06/2019
18,1807680,Y,17/06/2019,07/06/2019
18,1807699,Y,17/06/2019,07/06/2019
18,1807689,Y,17/06/2019,07/06/2019
18,1807688,,,07/06/2019
18,1807687,,,07/06/2019
18,1807686,Y,17/06/2019,07/06/2019
18,1807685,,,07/06/2019
18,1807684,Y,17/06/2019,07/06/2019
18,1807683,Y,17/06/2019,07/06/2019
18,1807691,Y,16/06/2019,07/06/2019
18,1807681,Y,15/06/2019,07/06/2019
18,1807692,Y,17/06/2019,07/06/2019
18,1807679,Y,16/06/2019,07/06/2019
18,1807678,Y,17/06/2019,07/06/2019
18,1807677,Y,17/06/2019,07/06/2019
18,1807676,Y,17/06/2019,07/06/2019
18,1807675,Y,17/06/2019,07/06/2019
18,1807674,Y,17/06/2019,07/06/2019
18,1807673,Y,17/06/2019,07/06/2019
18,1807672,Y,17/06/2019,07/06/2019
18,1807682,Y,17/06/2019,07/06/2019
18,1807702,Y,17/06/2019,07/06/2019
18,1807712,Y,17/06/2019,07/06/2019
18,1807711,Y,17/06/2019,07/06/2019
18,1807710,Y,17/06/2019,07/06/2019
18,1807709,Y,16/06/2019,07/06/2019
18,1807708,Y,14/06/2019,07/06/2019
18,1807707,Y,16/06/2019,07/06/2019
18,1807706,Y,12/06/2019,07/06/2019
18,1807705,Y,17/06/2019,07/06/2019
18,1807690,Y,17/06/2019,07/06/2019
18,1807703,Y,17/06/2019,07/06/2019
18,1807701,Y,13/06/2019,07/06/2019
18,1807700,Y,17/06/2019,07/06/2019
18,1807698,Y,17/06/2019,07/06/2019
18,1807696,Y,17/06/2019,07/06/2019
18,1807695,Y,17/06/2019,07/06/2019
18,1807694,Y,17/06/2019,07/06/2019
18,1807693,Y,17/06/2019,07/06/2019
18,1807704,Y,17/06/2019,07/06/2019
18,1807793,Y,20/06/2019,19/06/2019
18,1807727,Y,24/06/2019,19/06/2019
18,1807726,Y,24/06/2019,19/06/2019
18,1807737,Y,24/06/2019,19/06/2019
18,1807738,Y,24/06/2019,19/06/2019
18,1807735,Y,24/06/2019,19/06/2019
18,1807734,Y,24/06/2019,19/06/2019
18,1807729,Y,24/06/2019,19/06/2019
18,1807732,Y,24/06/2019,19/06/2019
18,1807731,Y,20/06/2019,19/06/2019
18,1807736,Y,24/06/2019,19/06/2019
18,1807728,Y,24/06/2019,19/06/2019
18,1807733,Y,24/06/2019,19/06/2019
18,1807725,Y,24/06/2019,19/06/2019
18,1807724,Y,24/06/2019,19/06/2019
18,1807723,Y,24/06/2019,19/06/2019
18,1807722,Y,24/06/2019,19/06/2019
18,1807721,Y,24/06/2019,19/06/2019
18,1807720,Y,24/06/2019,19/06/2019
18,1807719,Y,24/06/2019,19/06/2019
18,1807718,Y,24/06/2019,19/06/2019
18,1807716,Y,24/06/2019,19/06/2019
18,1807715,Y,24/06/2019,19/06/2019
18,1807730,Y,24/06/2019,19/06/2019
18,1807645,Y,24/06/2019,23/06/2019
18,0203737,Y,25/06/2019,23/06/2019
18,1905699,Y,24/06/2019,23/06/2019
18,1807780,,,23/06/2019
18,1806003,Y,01/07/2019,25/06/2019
18,1901640,Y,01/07/2019,25/06/2019
18,1905382,Y,08/07/2019,25/06/2019
18,1905401,Y,28/06/2019,25/06/2019
18,1905402,Y,29/06/2019,25/06/2019
18,1905407,Y,03/07/2019,25/06/2019
18,1905515,Y,08/07/2019,25/06/2019
18,1905589,Y,20/09/2019,25/06/2019
18,1905611,Y,01/07/2019,25/06/2019
18,1905885,Y,01/07/2019,27/06/2019
18,1905890,Y,28/06/2019,27/06/2019
18,1905889,Y,28/06/2019,27/06/2019
18,1905888,Y,01/07/2019,27/06/2019
18,1905880,Y,01/07/2019,27/06/2019
18,1905873,Y,01/07/2019,27/06/2019
18,1905874,Y,28/06/2019,27/06/2019
18,1905875,Y,28/06/2019,27/06/2019
18,1905876,Y,01/07/2019,27/06/2019
18,1905877,Y,01/07/2019,27/06/2019
18,1905887,Y,01/07/2019,27/06/2019
18,1905879,Y,01/07/2019,27/06/2019
18,1905886,,,27/06/2019
18,1905881,Y,01/07/2019,27/06/2019
18,1905882,Y,01/07/2019,27/06/2019
18,1905883,Y,01/07/2019,27/06/2019
18,1905884,Y,01/07/2019,27/06/2019
18,1905872,Y,01/07/2019,27/06/2019
18,1905878,Y,01/07/2019,27/06/2019
18,1807862,Y,01/07/2019,28/06/2019
18,1807853,Y,01/07/2019,28/06/2019
18,1807863,Y,01/07/2019,28/06/2019
18,1807861,Y,30/06/2019,28/06/2019
18,1807860,Y,01/07/2019,28/06/2019
18,1807859,Y,01/07/2019,28/06/2019
18,1807858,Y,29/06/2019,28/06/2019
18,1807857,,,28/06/2019
18,1807856,Y,01/07/2019,28/06/2019
18,1807865,Y,01/07/2019,28/06/2019
18,1807854,Y,01/07/2019,28/06/2019
18,1807848,,,28/06/2019
18,1807852,Y,01/07/2019,28/06/2019
18,1807851,,,28/06/2019
18,1807850,Y,01/07/2019,28/06/2019
18,1807849,Y,01/07/2019,28/06/2019
18,1807847,Y,01/07/2019,28/06/2019
18,1807864,Y,30/06/2019,28/06/2019
18,1807845,,,28/06/2019
18,1807844,Y,01/07/2019,28/06/2019
18,1807855,Y,29/06/2019,28/06/2019
18,1807801,,,28/06/2019
18,1807841,Y,17/07/2019,28/06/2019
18,1807835,Y,29/06/2019,28/06/2019
18,1807832,Y,29/06/2019,28/06/2019
18,1807828,Y,06/07/2019,28/06/2019
18,1807823,Y,09/07/2019,28/06/2019
18,1807819,Y,04/07/2019,28/06/2019
18,1807818,,,28/06/2019
18,1807807,Y,29/06/2019,28/06/2019
18,1807815,Y,01/07/2019,28/06/2019
18,1807846,Y,29/06/2019,28/06/2019
18,1807866,Y,04/07/2019,02/07/2019
18,1905412,Y,09/07/2019,08/07/2019
18,1807883,Y,05/08/2019,09/07/2019
18,1807882,Y,05/08/2019,09/07/2019
18,1807885,Y,05/08/2019,09/07/2019
18,1807887,Y,26/07/2019,09/07/2019
18,1807884,Y,26/07/2019,09/07/2019
18,1807886,Y,05/08/2019,09/07/2019
18,1807782,Y,05/08/2019,11/07/2019
18,1807787,Y,05/08/2019,11/07/2019
18,1807790,Y,05/08/2019,11/07/2019
18,1807788,Y,05/08/2019,11/07/2019
18,1807789,Y,05/08/2019,11/07/2019
18,1807783,Y,05/08/2019,11/07/2019
18,1807786,Y,05/08/2019,11/07/2019
18,1807785,Y,05/08/2019,11/07/2019
18,1807784,Y,05/08/2019,11/07/2019
18,1807791,Y,05/08/2019,11/07/2019
18,1905161,Y,05/08/2019,16/07/2019
18,1900683,Y,05/08/2019,16/07/2019
18,1903052,Y,17/07/2019,16/07/2019
18,1905154,Y,05/08/2019,16/07/2019
18,1905225,Y,05/08/2019,16/07/2019
18,1905302,Y,05/08/2019,16/07/2019
18,1905359,Y,05/08/2019,16/07/2019
18,1905413,Y,05/08/2019,16/07/2019
18,1905308,Y,05/08/2019,29/07/2019
18,1903495,Y,31/07/2019,29/07/2019
18,1905973,Y,06/08/2019,06/08/2019
18,1804816,Y,05/11/2019,05/11/2019
18,1806709,Y,09/10/2018,04/06/2020
18,1702752,Y,14/09/2018,11/08/2020
18,1803942,Y,09/09/2018,11/08/2020
18,1804092,Y,05/09/2018,11/08/2020
18,1805225,Y,15/09/2018,11/08/2020
18,1805736,Y,26/09/2018,11/08/2020
18,1805965,Y,20/08/2020,11/08/2020
18,1806226,Y,07/09/2018,11/08/2020
18,1806276,Y,06/09/2018,11/08/2020
18,1806288,Y,14/09/2018,11/08/2020
18,1806461,Y,07/09/2018,11/08/2020
18,1806737,Y,14/09/2018,11/08/2020
18,1807164,Y,10/08/2020,11/08/2020
18,1406324,Y,06/02/2019,11/08/2020
18,0603110,Y,27/07/2020,11/08/2020
18,1502951,Y,06/09/2018,11/08/2020
18,1806867,Y,02/10/2018,11/08/2020
18,1806801,Y,03/09/2018,11/08/2020
18,1806799,Y,30/08/2018,11/08/2020
18,1805843,Y,12/09/2018,11/08/2020
18,1801277,Y,06/09/2018,11/08/2020
18,1802387,Y,06/09/2018,11/08/2020
18,1806806,Y,14/09/2018,11/08/2020
19,1905668,Y,22/08/2019,19/08/2019
19,1905419,Y,22/08/2019,19/08/2019
19,1905746,Y,22/08/2019,19/08/2019
19,1905728,Y,22/08/2019,19/08/2019
19,1905238,Y,19/08/2019,19/08/2019
19,1905189,,,19/08/2019
19,1905097,Y,22/08/2019,19/08/2019
19,1906313,Y,28/08/2019,20/08/2019
19,1906315,Y,21/08/2019,20/08/2019
19,1906198,Y,20/08/2019,20/08/2019
19,1906199,Y,03/09/2019,20/08/2019
19,1906201,Y,28/08/2019,20/08/2019
19,1906207,Y,23/08/2019,20/08/2019
19,1906208,Y,20/08/2019,20/08/2019
19,1906210,Y,25/08/2019,20/08/2019
19,1906195,Y,26/08/2019,20/08/2019
19,1906207,Y,23/08/2019,20/08/2019
19,1906196,Y,27/08/2019,20/08/2019
19,1906314,Y,04/09/2019,20/08/2019
19,1906315,Y,21/08/2019,20/08/2019
19,1906208,Y,20/08/2019,20/08/2019
19,1906313,Y,28/08/2019,20/08/2019
19,1906209,Y,20/08/2019,20/08/2019
19,1906209,Y,20/08/2019,20/08/2019
19,1906210,Y,25/08/2019,20/08/2019
19,1906211,Y,27/08/2019,20/08/2019
19,1906314,Y,04/09/2019,20/08/2019
19,1906196,Y,27/08/2019,20/08/2019
19,1906199,Y,03/09/2019,20/08/2019
19,1906193,Y,26/08/2019,20/08/2019
19,1906194,Y,04/09/2019,20/08/2019
19,1906192,Y,02/09/2019,20/08/2019
19,1906198,Y,20/08/2019,20/08/2019
19,1906211,Y,27/08/2019,20/08/2019
19,1906190,Y,20/08/2019,20/08/2019
19,1906191,Y,04/09/2019,20/08/2019
19,1906201,Y,28/08/2019,20/08/2019
19,1906190,Y,20/08/2019,20/08/2019
19,1906191,Y,04/09/2019,20/08/2019
19,1906192,Y,02/09/2019,20/08/2019
19,1906193,Y,26/08/2019,20/08/2019
19,1906194,Y,04/09/2019,20/08/2019
19,1906195,Y,26/08/2019,20/08/2019
19,1905404,Y,30/08/2019,21/08/2019
19,1905431,Y,01/09/2019,21/08/2019
19,1905547,Y,27/08/2019,21/08/2019
19,1900506,Y,05/09/2019,21/08/2019
19,1905202,Y,22/08/2019,21/08/2019
19,1504284,Y,28/08/2019,21/08/2019
19,1607383,Y,28/08/2019,21/08/2019
19,1905995,Y,02/09/2019,21/08/2019
19,1902691,Y,26/08/2019,21/08/2019
19,1905284,Y,27/08/2019,21/08/2019
19,1803947,Y,03/09/2019,21/08/2019
19,1905160,Y,25/08/2019,21/08/2019
19,1900095,Y,25/08/2019,21/08/2019
19,1904424,Y,27/08/2019,21/08/2019
19,1902170,Y,27/08/2019,21/08/2019
19,1905048,Y,27/08/2019,21/08/2019
19,1905433,Y,22/08/2019,22/08/2019
19,1902463,Y,25/08/2019,22/08/2019
19,1905414,Y,02/09/2019,22/08/2019
19,1901148,Y,22/08/2019,22/08/2019
19,1905369,Y,02/09/2019,22/08/2019
19,1902509,Y,23/09/2019,22/08/2019
19,1901942,Y,30/08/2019,22/08/2019
19,1905306,Y,11/09/2019,22/08/2019
19,1902072,Y,22/08/2019,22/08/2019
19,1905201,Y,22/08/2019,22/08/2019
19,1902729,Y,11/09/2019,22/08/2019
19,1902553,Y,23/08/2019,22/08/2019
19,1903529,Y,22/08/2019,22/08/2019
19,1902415,Y,28/08/2019,22/08/2019
19,1901938,Y,24/08/2019,22/08/2019
19,1905733,Y,29/08/2019,22/08/2019
19,1904510,Y,31/08/2019,22/08/2019
19,1905825,Y,08/09/2019,22/08/2019
19,1902583,Y,28/08/2019,22/08/2019
19,1902117,Y,02/09/2019,22/08/2019
19,1905823,Y,26/08/2019,22/08/2019
19,1902159,Y,22/08/2019,22/08/2019
19,1905895,Y,23/08/2019,22/08/2019
19,1902085,Y,22/08/2019,22/08/2019
19,1902079,Y,11/09/2019,22/08/2019
19,1902034,Y,25/08/2019,22/08/2019
19,1902076,Y,25/08/2019,22/08/2019
19,1905481,Y,10/09/2019,22/08/2019
19,1906135,Y,22/08/2019,22/08/2019
19,1905716,Y,08/09/2019,22/08/2019
19,1906186,Y,28/08/2019,22/08/2019
19,1905634,Y,22/08/2019,22/08/2019
19,1902330,Y,23/08/2019,22/08/2019
19,1905608,Y,30/08/2019,22/08/2019
19,1905560,Y,09/09/2019,22/08/2019
19,1905542,Y,26/08/2019,22/08/2019
19,1901099,Y,22/08/2019,22/08/2019
19,1905757,Y,27/08/2019,22/08/2019
19,1903473,Y,12/09/2019,22/08/2019
19,1903125,Y,22/08/2019,22/08/2019
19,1904175,Y,06/09/2019,22/08/2019
19,1903170,Y,26/08/2019,22/08/2019
19,1903204,Y,10/09/2019,22/08/2019
19,1802430,Y,22/08/2019,22/08/2019
19,1903348,Y,09/09/2019,22/08/2019
19,1803079,Y,29/08/2019,22/08/2019
19,1803753,Y,08/09/2019,22/08/2019
19,1904071,Y,22/08/2019,22/08/2019
19,1904029,Y,08/09/2019,22/08/2019
19,1904016,Y,27/08/2019,22/08/2019
19,1903986,Y,16/09/2019,22/08/2019
19,1903976,Y,11/09/2019,22/08/2019
19,1902856,Y,31/08/2019,22/08/2019
19,1903854,Y,20/09/2019,22/08/2019
19,1903718,Y,28/08/2019,22/08/2019
19,1903719,Y,02/09/2019,22/08/2019
19,1903655,Y,12/09/2019,22/08/2019
19,1903652,Y,16/09/2019,22/08/2019
19,1903758,Y,20/09/2019,22/08/2019
19,1903454,Y,02/09/2019,22/08/2019
19,1903619,Y,09/09/2019,22/08/2019
19,1903472,Y,23/08/2019,22/08/2019
19,1903594,Y,03/09/2019,22/08/2019
19,1903902,Y,22/08/2019,22/08/2019
19,1903564,Y,23/08/2019,22/08/2019
19,1903515,Y,13/09/2019,22/08/2019
19,1903963,Y,24/08/2019,22/08/2019
19,1904258,Y,11/09/2019,22/08/2019
19,1903791,Y,22/08/2019,22/08/2019
19,1905017,Y,22/08/2019,22/08/2019
19,1903027,Y,04/09/2019,22/08/2019
19,1904847,Y,06/09/2019,22/08/2019
19,1902729,Y,11/09/2019,22/08/2019
19,1904873,Y,22/08/2019,22/08/2019
19,1904933,Y,20/09/2019,22/08/2019
19,1904786,Y,15/09/2019,22/08/2019
19,1902670,Y,29/08/2019,22/08/2019
19,1902768,Y,02/09/2019,22/08/2019
19,1905061,Y,06/09/2019,22/08/2019
19,1902638,Y,23/08/2019,22/08/2019
19,1902612,Y,02/09/2019,22/08/2019
19,1902611,Y,30/08/2019,22/08/2019
19,1902591,Y,25/08/2019,22/08/2019
19,1902588,Y,27/08/2019,22/08/2019
19,1904977,Y,24/08/2019,22/08/2019
19,1904460,Y,06/09/2019,22/08/2019
19,1804015,Y,26/08/2019,22/08/2019
19,1902979,Y,25/08/2019,22/08/2019
19,1904285,Y,27/08/2019,22/08/2019
19,1904293,Y,19/09/2019,22/08/2019
19,1807124,Y,31/08/2019,22/08/2019
19,1904833,Y,09/09/2019,22/08/2019
19,1904383,Y,24/08/2019,22/08/2019
19,1903013,Y,02/09/2019,22/08/2019
19,1903548,Y,01/09/2019,22/08/2019
19,1902861,Y,26/08/2019,22/08/2019
19,1904584,Y,20/09/2019,22/08/2019
19,1904695,,,22/08/2019
19,1904758,Y,24/08/2019,22/08/2019
19,1904778,Y,27/08/2019,22/08/2019
19,1902919,Y,05/09/2019,22/08/2019
19,1902050,Y,22/08/2019,22/08/2019
19,1900578,Y,25/08/2019,22/08/2019
19,1804015,Y,26/08/2019,22/08/2019
19,1906206,Y,26/08/2019,22/08/2019
19,1900278,Y,22/08/2019,22/08/2019
19,1901787,Y,27/08/2019,22/08/2019
19,1906274,Y,23/08/2019,22/08/2019
19,1904026,Y,02/09/2019,22/08/2019
19,1900880,Y,23/08/2019,22/08/2019
19,1900361,Y,27/08/2019,22/08/2019
19,1900926,Y,26/08/2019,22/08/2019
19,1901045,Y,09/09/2019,22/08/2019
19,1900426,Y,30/08/2019,22/08/2019
19,1900969,Y,09/09/2019,22/08/2019
19,1906324,Y,22/08/2019,22/08/2019
19,1903585,Y,27/08/2019,22/08/2019
19,1901622,Y,23/08/2019,22/08/2019
19,1903746,Y,27/08/2019,22/08/2019
19,1906279,Y,29/08/2019,22/08/2019
19,1803246,Y,28/08/2019,22/08/2019
19,1901886,Y,09/09/2019,22/08/2019
19,1901151,Y,07/09/2019,22/08/2019
19,1901391,Y,27/08/2019,22/08/2019
19,1901348,Y,22/08/2019,22/08/2019
19,1901909,Y,23/08/2019,22/08/2019
19,1905511,Y,26/08/2019,22/08/2019
19,1903224,,,22/08/2019
19,1900671,Y,28/08/2019,22/08/2019
19,1904084,,,22/08/2019
19,1904239,Y,27/08/2019,22/08/2019
19,1905071,Y,08/09/2019,22/08/2019
19,1905782,Y,22/08/2019,22/08/2019
19,1902570,Y,30/08/2019,22/08/2019
19,1903132,Y,25/08/2019,22/08/2019
19,1501098,Y,22/08/2019,22/08/2019
19,1902568,Y,27/08/2019,22/08/2019
19,0102967,Y,22/08/2019,22/08/2019
19,1102870,Y,27/08/2019,22/08/2019
19,1905357,Y,23/08/2019,22/08/2019
19,1904875,Y,31/08/2019,22/08/2019
19,1905293,Y,24/08/2019,22/08/2019
19,1902373,Y,27/08/2019,22/08/2019
19,1905388,Y,02/09/2019,22/08/2019
19,1906287,Y,27/08/2019,22/08/2019
19,1905701,Y,27/08/2019,22/08/2019
19,1905686,Y,01/09/2019,22/08/2019
19,1905296,Y,23/08/2019,22/08/2019
19,1902519,,,22/08/2019
19,0803697,Y,22/08/2019,22/08/2019
19,1905052,Y,04/09/2019,22/08/2019
19,1905104,Y,09/09/2019,22/08/2019
19,1903165,,,22/08/2019
19,1906287,Y,27/08/2019,22/08/2019
19,1800189,Y,05/12/2019,22/08/2019
19,1903166,Y,12/09/2019,22/08/2019
19,1901937,Y,09/09/2019,22/08/2019
19,1902378,Y,26/08/2019,22/08/2019
19,1905619,Y,25/08/2019,22/08/2019
19,1905826,Y,28/08/2019,22/08/2019
19,1802900,Y,27/08/2019,22/08/2019
19,1905700,Y,02/09/2019,22/08/2019
19,1901553,Y,23/08/2019,22/08/2019
19,1900545,Y,23/08/2019,22/08/2019
19,1805126,Y,01/09/2019,22/08/2019
19,1905546,Y,30/08/2019,22/08/2019
19,1805833,Y,24/08/2019,22/08/2019
19,1905125,Y,23/08/2019,22/08/2019
19,1904795,,,22/08/2019
19,1901639,Y,22/08/2019,22/08/2019
19,1905865,Y,03/09/2019,22/08/2019
19,1900161,Y,28/08/2019,22/08/2019
19,1900205,Y,22/08/2019,22/08/2019
19,1904995,Y,24/08/2019,22/08/2019
19,1901241,Y,22/08/2019,22/08/2019
19,1900751,Y,03/09/2019,22/08/2019
19,1900317,Y,23/08/2019,22/08/2019
19,1805912,Y,02/09/2019,22/08/2019
19,1901047,Y,01/09/2019,22/08/2019
19,1402625,Y,08/09/2019,22/08/2019
19,1901698,,,22/08/2019
19,1403676,Y,25/08/2019,22/08/2019
19,1501098,Y,22/08/2019,22/08/2019
19,1800974,Y,08/09/2019,22/08/2019
19,1904469,,,22/08/2019
19,1905993,Y,31/08/2019,22/08/2019
19,1600559,Y,31/08/2019,22/08/2019
19,1602038,Y,24/08/2019,22/08/2019
19,1607500,Y,03/09/2019,22/08/2019
19,1900749,Y,19/09/2019,22/08/2019
19,1904032,Y,12/09/2019,22/08/2019
19,1700124,Y,06/09/2019,22/08/2019
19,1904663,Y,05/09/2019,22/08/2019
19,1904823,Y,25/08/2019,22/08/2019
19,1904660,Y,28/08/2019,22/08/2019
19,1904019,Y,22/08/2019,22/08/2019
19,1901374,Y,22/08/2019,22/08/2019
19,1904910,Y,01/09/2019,22/08/2019
19,1901024,Y,29/08/2019,22/08/2019
19,1905016,Y,05/09/2019,22/08/2019
19,1903350,Y,10/09/2019,22/08/2019
19,1904170,Y,20/09/2019,22/08/2019
19,1904118,Y,03/09/2019,22/08/2019
19,1903151,Y,18/09/2019,22/08/2019
19,1901526,Y,23/08/2019,22/08/2019
19,1903060,Y,24/08/2019,22/08/2019
19,1903058,Y,29/08/2019,22/08/2019
19,1903311,Y,24/08/2019,22/08/2019
19,1903029,Y,22/09/2019,22/08/2019
19,1905117,Y,25/08/2019,22/08/2019
19,1903326,Y,01/09/2019,22/08/2019
19,1901402,Y,04/09/2019,22/08/2019
19,1904903,Y,16/09/2019,22/08/2019
19,1901928,Y,26/08/2019,22/08/2019
19,1904353,Y,20/09/2019,22/08/2019
19,1904634,Y,27/08/2019,22/08/2019
19,1904092,Y,05/09/2019,22/08/2019
19,1902952,Y,26/08/2019,22/08/2019
19,1904422,Y,10/09/2019,22/08/2019
19,1900135,Y,24/08/2019,22/08/2019
19,1903936,Y,26/08/2019,22/08/2019
19,1802891,Y,01/09/2019,22/08/2019
19,1904485,Y,25/08/2019,22/08/2019
19,1904517,Y,27/08/2019,22/08/2019
19,1903394,Y,25/08/2019,22/08/2019
19,1904576,Y,26/08/2019,22/08/2019
19,1900811,Y,23/08/2019,22/08/2019
19,1902818,Y,09/09/2019,22/08/2019
19,1706069,Y,29/08/2019,22/08/2019
19,1902449,Y,06/09/2019,22/08/2019
19,1901594,Y,30/08/2019,22/08/2019
19,1905599,Y,27/08/2019,22/08/2019
19,1903565,Y,10/09/2019,22/08/2019
19,1905530,Y,01/09/2019,22/08/2019
19,1905509,Y,22/08/2019,22/08/2019
19,1903977,Y,31/08/2019,22/08/2019
19,1905425,Y,03/09/2019,22/08/2019
19,1901325,Y,24/08/2019,22/08/2019
19,1906306,Y,27/08/2019,22/08/2019
19,1906307,Y,22/08/2019,22/08/2019
